"Town","FIPS","Year","Measure Type","Variable","Value"
"Westport","0900183500","SFY 2000-2001","Mill Rate","Equalized Mill Rate",11.13
"Wethersfield","0900384900","SFY 2000-2001","Mill Rate","Equalized Mill Rate",21.48
"Willington","0901385950","SFY 2000-2001","Mill Rate","Equalized Mill Rate",18.05
"Wilton","0900186370","SFY 2000-2001","Mill Rate","Equalized Mill Rate",12.36
"Winchester","0900586440","SFY 2000-2001","Mill Rate","Equalized Mill Rate",22.84
"Windham","0901586790","SFY 2000-2001","Mill Rate","Equalized Mill Rate",22.5
"Windsor","0900387000","SFY 2000-2001","Mill Rate","Equalized Mill Rate",20.38
"Windsor Locks","0900387070","SFY 2000-2001","Mill Rate","Equalized Mill Rate",14.95
"Wolcott","0900987560","SFY 2000-2001","Mill Rate","Equalized Mill Rate",19.45
"Woodbridge","0900987700","SFY 2000-2001","Mill Rate","Equalized Mill Rate",19.63
"Woodbury","0900587910","SFY 2000-2001","Mill Rate","Equalized Mill Rate",16.86
"Woodstock","0901588190","SFY 2000-2001","Mill Rate","Equalized Mill Rate",15.61
"Andover","0901301080","SFY 2000-2001","Number","Equalized Net Grand List",231093337
"Ansonia","0900901220","SFY 2000-2001","Number","Equalized Net Grand List",933397723
"Ashford","0901501430","SFY 2000-2001","Number","Equalized Net Grand List",249336342
"Avon","0900302060","SFY 2000-2001","Number","Equalized Net Grand List",2176025300
"Barkhamsted","0900502760","SFY 2000-2001","Number","Equalized Net Grand List",295263486
"Beacon Falls","0900903250","SFY 2000-2001","Number","Equalized Net Grand List",401174493
"Berlin","0900304300","SFY 2000-2001","Number","Equalized Net Grand List",1943666100
"Bethany","0900904580","SFY 2000-2001","Number","Equalized Net Grand List",478677276
"Bethel","0900104720","SFY 2000-2001","Number","Equalized Net Grand List",1824293720
"Bethlehem","0900504930","SFY 2000-2001","Number","Equalized Net Grand List",313958240
"Bloomfield","0900305910","SFY 2000-2001","Number","Equalized Net Grand List",1801437709
"Bolton","0901306260","SFY 2000-2001","Number","Equalized Net Grand List",370270943
"Bozrah","0901106820","SFY 2000-2001","Number","Equalized Net Grand List",234425872
"Branford","0900907310","SFY 2000-2001","Number","Equalized Net Grand List",2981183791
"Bridgeport","0900108070","SFY 2000-2001","Number","Equalized Net Grand List",5645059646
"Bridgewater","0900508210","SFY 2000-2001","Number","Equalized Net Grand List",334760517
"Bristol","0900308490","SFY 2000-2001","Number","Equalized Net Grand List",3718571411
"Brookfield","0900108980","SFY 2000-2001","Number","Equalized Net Grand List",2088372194
"Brooklyn","0901509190","SFY 2000-2001","Number","Equalized Net Grand List",405452106
"Burlington","0900310100","SFY 2000-2001","Number","Equalized Net Grand List",692471041
"Canaan","0900510940","SFY 2000-2001","Number","Equalized Net Grand List",157834008
"Canterbury","0901512130","SFY 2000-2001","Number","Equalized Net Grand List",297837615
"Canton","0900312270","SFY 2000-2001","Number","Equalized Net Grand List",770732027
"Chaplin","0901513810","SFY 2000-2001","Number","Equalized Net Grand List",122051814
"Cheshire","0900914160","SFY 2000-2001","Number","Equalized Net Grand List",2542754180
"Chester","0900714300","SFY 2000-2001","Number","Equalized Net Grand List",391267133
"Clinton","0900715350","SFY 2000-2001","Number","Equalized Net Grand List",1243326673
"Colchester","0901115910","SFY 2000-2001","Number","Equalized Net Grand List",974148258
"Colebrook","0900516050","SFY 2000-2001","Number","Equalized Net Grand List",151866569
"Columbia","0901316400","SFY 2000-2001","Number","Equalized Net Grand List",426730651
"Cornwall","0900517240","SFY 2000-2001","Number","Equalized Net Grand List",280734138
"Coventry","0901317800","SFY 2000-2001","Number","Equalized Net Grand List",772591520
"Cromwell","0900718080","SFY 2000-2001","Number","Equalized Net Grand List",1093924839
"Danbury","0900118500","SFY 2000-2001","Number","Equalized Net Grand List",6358392929
"Darien","0900118850","SFY 2000-2001","Number","Equalized Net Grand List",6003096864
"Deep River","0900719130","SFY 2000-2001","Number","Equalized Net Grand List",446980094
"Derby","0900919550","SFY 2000-2001","Number","Equalized Net Grand List",724467756
"Durham","0900720810","SFY 2000-2001","Number","Equalized Net Grand List",609373407
"East Granby","0900322070","SFY 2000-2001","Number","Equalized Net Grand List",508441631
"East Haddam","0900722280","SFY 2000-2001","Number","Equalized Net Grand List",765325720
"East Hampton","0900722490","SFY 2000-2001","Number","Equalized Net Grand List",825058629
"East Hartford","0900322630","SFY 2000-2001","Number","Equalized Net Grand List",2881528040
"East Haven","0900922910","SFY 2000-2001","Number","Equalized Net Grand List",1576113127
"East Lyme","0901123400","SFY 2000-2001","Number","Equalized Net Grand List",1538794054
"East Windsor","0900324800","SFY 2000-2001","Number","Equalized Net Grand List",867578431
"Eastford","0901521860","SFY 2000-2001","Number","Equalized Net Grand List",113388303
"Easton","0900123890","SFY 2000-2001","Number","Equalized Net Grand List",1457417654
"Ellington","0901325360","SFY 2000-2001","Number","Equalized Net Grand List",837794598
"Enfield","0900325990","SFY 2000-2001","Number","Equalized Net Grand List",2781171445
"Essex","0900726270","SFY 2000-2001","Number","Equalized Net Grand List",910252847
"Fairfield","0900126620","SFY 2000-2001","Number","Equalized Net Grand List",9468986473
"Farmington","0900327600","SFY 2000-2001","Number","Equalized Net Grand List",3236747746
"Franklin","0901129910","SFY 2000-2001","Number","Equalized Net Grand List",169084004
"Glastonbury","0900331240","SFY 2000-2001","Number","Equalized Net Grand List",3501595873
"Goshen","0900532290","SFY 2000-2001","Number","Equalized Net Grand List",420201180
"Granby","0900332640","SFY 2000-2001","Number","Equalized Net Grand List",883754732
"Greenwich","0900133620","SFY 2000-2001","Number","Equalized Net Grand List",24294026898
"Griswold","0901133900","SFY 2000-2001","Number","Equalized Net Grand List",589423456
"Groton","0901134250","SFY 2000-2001","Number","Equalized Net Grand List",3578702177
"Guilford","0900934950","SFY 2000-2001","Number","Equalized Net Grand List",2616722384
"Haddam","0900735230","SFY 2000-2001","Number","Equalized Net Grand List",751826893
"Hamden","0900935650","SFY 2000-2001","Number","Equalized Net Grand List",3632393361
"Hampton","0901536000","SFY 2000-2001","Number","Equalized Net Grand List",110061871
"Hartford","0900337070","SFY 2000-2001","Number","Equalized Net Grand List",5099500077
"Hartland","0900337140","SFY 2000-2001","Number","Equalized Net Grand List",169331177
"Harwinton","0900537280","SFY 2000-2001","Number","Equalized Net Grand List",474666607
"Hebron","0901337910","SFY 2000-2001","Number","Equalized Net Grand List",687694886
"Kent","0900540290","SFY 2000-2001","Number","Equalized Net Grand List",428306146
"Killingly","0901540500","SFY 2000-2001","Number","Equalized Net Grand List",921030439
"Killingworth","0900740710","SFY 2000-2001","Number","Equalized Net Grand List",635602071
"Lebanon","0901142390","SFY 2000-2001","Number","Equalized Net Grand List",452381201
"Ledyard","0901142600","SFY 2000-2001","Number","Equalized Net Grand List",1011755569
"Lisbon","0901143230","SFY 2000-2001","Number","Equalized Net Grand List",279564761
"Litchfield","0900543370","SFY 2000-2001","Number","Equalized Net Grand List",879570823
"Lyme","0901144210","SFY 2000-2001","Number","Equalized Net Grand List",388033311
"Madison","0900944560","SFY 2000-2001","Number","Equalized Net Grand List",2484478891
"Manchester","0900344700","SFY 2000-2001","Number","Equalized Net Grand List",3516190233
"Mansfield","0901344910","SFY 2000-2001","Number","Equalized Net Grand List",750689946
"Marlborough","0900345820","SFY 2000-2001","Number","Equalized Net Grand List",496439497
"Meriden","0900946520","SFY 2000-2001","Number","Equalized Net Grand List",2978826943
"Middlebury","0900946940","SFY 2000-2001","Number","Equalized Net Grand List",877211551
"Middlefield","0900747080","SFY 2000-2001","Number","Equalized Net Grand List",386827280
"Middletown","0900747360","SFY 2000-2001","Number","Equalized Net Grand List",3175667191
"Milford","0900947535","SFY 2000-2001","Number","Equalized Net Grand List",5479657846
"Monroe","0900148620","SFY 2000-2001","Number","Equalized Net Grand List",1964627529
"Montville","0901148900","SFY 2000-2001","Number","Equalized Net Grand List",1209448267
"Morris","0900549460","SFY 2000-2001","Number","Equalized Net Grand List",285023341
"Naugatuck","0900949950","SFY 2000-2001","Number","Equalized Net Grand List",1747827045
"New Britain","0900350440","SFY 2000-2001","Number","Equalized Net Grand List",2352215676
"New Canaan","0900150580","SFY 2000-2001","Number","Equalized Net Grand List",6522294223
"New Fairfield","0900150860","SFY 2000-2001","Number","Equalized Net Grand List",1677801950
"New Hartford","0900551350","SFY 2000-2001","Number","Equalized Net Grand List",541318211
"New Haven","0900952070","SFY 2000-2001","Number","Equalized Net Grand List",4297003290
"New London","0901152350","SFY 2000-2001","Number","Equalized Net Grand List",1163418910
"New Milford","0900552630","SFY 2000-2001","Number","Equalized Net Grand List",2611298202
"Newington","0900352140","SFY 2000-2001","Number","Equalized Net Grand List",2395229897
"Newtown","0900152980","SFY 2000-2001","Number","Equalized Net Grand List",3114739360
"Norfolk","0900553470","SFY 2000-2001","Number","Equalized Net Grand List",229289157
"North Branford","0900953890","SFY 2000-2001","Number","Equalized Net Grand List",1095203330
"North Canaan","0900554030","SFY 2000-2001","Number","Equalized Net Grand List",312020559
"North Haven","0900954870","SFY 2000-2001","Number","Equalized Net Grand List",2901127977
"North Stonington","0901155500","SFY 2000-2001","Number","Equalized Net Grand List",450247584
"Norwalk","0900156060","SFY 2000-2001","Number","Equalized Net Grand List",9035555854
"Norwich","0901156270","SFY 2000-2001","Number","Equalized Net Grand List",1647368641
"Old Lyme","0901157040","SFY 2000-2001","Number","Equalized Net Grand List",1253570329
"Old Saybrook","0900757320","SFY 2000-2001","Number","Equalized Net Grand List",1557765720
"Orange","0900957600","SFY 2000-2001","Number","Equalized Net Grand List",1871269974
"Oxford","0900958300","SFY 2000-2001","Number","Equalized Net Grand List",964755572
"Plainfield","0901559980","SFY 2000-2001","Number","Equalized Net Grand List",753221890
"Plainville","0900360120","SFY 2000-2001","Number","Equalized Net Grand List",1235429821
"Plymouth","0900560750","SFY 2000-2001","Number","Equalized Net Grand List",726439148
"Pomfret","0901561030","SFY 2000-2001","Number","Equalized Net Grand List",274313577
"Portland","0900761800","SFY 2000-2001","Number","Equalized Net Grand List",717842200
"Preston","0901162150","SFY 2000-2001","Number","Equalized Net Grand List",313848232
"Prospect","0900962290","SFY 2000-2001","Number","Equalized Net Grand List",714504268
"Putnam","0901562710","SFY 2000-2001","Number","Equalized Net Grand List",481527474
"Redding","0900163480","SFY 2000-2001","Number","Equalized Net Grand List",1618274789
"Ridgefield","0900163970","SFY 2000-2001","Number","Equalized Net Grand List",4841280493
"Rocky Hill","0900365370","SFY 2000-2001","Number","Equalized Net Grand List",1646900071
"Roxbury","0900565930","SFY 2000-2001","Number","Equalized Net Grand List",511144246
"Salem","0901166210","SFY 2000-2001","Number","Equalized Net Grand List",309776071
"Salisbury","0900566420","SFY 2000-2001","Number","Equalized Net Grand List",732007382
"Scotland","0901567400","SFY 2000-2001","Number","Equalized Net Grand List",95794444
"Seymour","0900967610","SFY 2000-2001","Number","Equalized Net Grand List",1108466566
"Sharon","0900567960","SFY 2000-2001","Number","Equalized Net Grand List",489266471
"Shelton","0900168170","SFY 2000-2001","Number","Equalized Net Grand List",4385846758
"Sherman","0900168310","SFY 2000-2001","Number","Equalized Net Grand List",524054643
"Simsbury","0900368940","SFY 2000-2001","Number","Equalized Net Grand List",2543165654
"Somers","0901369220","SFY 2000-2001","Number","Equalized Net Grand List",726297767
"South Windsor","0900371390","SFY 2000-2001","Number","Equalized Net Grand List",2175198717
"Southbury","0900969640","SFY 2000-2001","Number","Equalized Net Grand List",2481592974
"Southington","0900370550","SFY 2000-2001","Number","Equalized Net Grand List",3300924101
"Sprague","0901171670","SFY 2000-2001","Number","Equalized Net Grand List",200946964
"Stafford","0901372090","SFY 2000-2001","Number","Equalized Net Grand List",705909346
"Stamford","0900173070","SFY 2000-2001","Number","Equalized Net Grand List",15420005199
"Sterling","0901573420","SFY 2000-2001","Number","Equalized Net Grand List",182574183
"Stonington","0901173770","SFY 2000-2001","Number","Equalized Net Grand List",2199231845
"Stratford","0900174190","SFY 2000-2001","Number","Equalized Net Grand List",4415836479
"Suffield","0900374540","SFY 2000-2001","Number","Equalized Net Grand List",1017878100
"Thomaston","0900575730","SFY 2000-2001","Number","Equalized Net Grand List",531012431
"Thompson","0901575870","SFY 2000-2001","Number","Equalized Net Grand List",531637920
"Tolland","0901376290","SFY 2000-2001","Number","Equalized Net Grand List",1077785794
"Torrington","0900576570","SFY 2000-2001","Number","Equalized Net Grand List",2067407460
"Trumbull","0900177200","SFY 2000-2001","Number","Equalized Net Grand List",4801965294
"Union","0901377830","SFY 2000-2001","Number","Equalized Net Grand List",66202397
"Vernon","0901378250","SFY 2000-2001","Number","Equalized Net Grand List",1605826710
"Voluntown","0901178600","SFY 2000-2001","Number","Equalized Net Grand List",156995100
"Wallingford","0900978740","SFY 2000-2001","Number","Equalized Net Grand List",3723201366
"Warren","0900579510","SFY 2000-2001","Number","Equalized Net Grand List",291140240
"Washington","0900579720","SFY 2000-2001","Number","Equalized Net Grand List",827183829
"Waterbury","0900980070","SFY 2000-2001","Number","Equalized Net Grand List",4567623093
"Waterford","0901180280","SFY 2000-2001","Number","Equalized Net Grand List",4753053545
"Watertown","0900580490","SFY 2000-2001","Number","Equalized Net Grand List",1700124224
"West Hartford","0900382590","SFY 2000-2001","Number","Equalized Net Grand List",5124372924
"West Haven","0900982870","SFY 2000-2001","Number","Equalized Net Grand List",2657736092
"Westbrook","0900781680","SFY 2000-2001","Number","Equalized Net Grand List",938213393
"Weston","0900183430","SFY 2000-2001","Number","Equalized Net Grand List",2389624551
"Westport","0900183500","SFY 2000-2001","Number","Equalized Net Grand List",7758037456
"Wethersfield","0900384900","SFY 2000-2001","Number","Equalized Net Grand List",2043398264
"Willington","0901385950","SFY 2000-2001","Number","Equalized Net Grand List",394262843
"Wilton","0900186370","SFY 2000-2001","Number","Equalized Net Grand List",4372391660
"Winchester","0900586440","SFY 2000-2001","Number","Equalized Net Grand List",626095978
"Windham","0901586790","SFY 2000-2001","Number","Equalized Net Grand List",804201204
"Windsor","0900387000","SFY 2000-2001","Number","Equalized Net Grand List",2419305071
"Windsor Locks","0900387070","SFY 2000-2001","Number","Equalized Net Grand List",1323941720
"Wolcott","0900987560","SFY 2000-2001","Number","Equalized Net Grand List",1065655157
"Woodbridge","0900987700","SFY 2000-2001","Number","Equalized Net Grand List",1267242519
"Woodbury","0900587910","SFY 2000-2001","Number","Equalized Net Grand List",947177347
"Woodstock","0901588190","SFY 2000-2001","Number","Equalized Net Grand List",547726487
"Andover","0901301080","SFY 2000-2001","Number","Equalized Net Grand List per Capita",72694
"Ansonia","0900901220","SFY 2000-2001","Number","Equalized Net Grand List per Capita",49256
"Ashford","0901501430","SFY 2000-2001","Number","Equalized Net Grand List per Capita",57557
"Avon","0900302060","SFY 2000-2001","Number","Equalized Net Grand List per Capita",133310
"Barkhamsted","0900502760","SFY 2000-2001","Number","Equalized Net Grand List per Capita",82361
"Beacon Falls","0900903250","SFY 2000-2001","Number","Equalized Net Grand List per Capita",71921
"Berlin","0900304300","SFY 2000-2001","Number","Equalized Net Grand List per Capita",106322
"Bethany","0900904580","SFY 2000-2001","Number","Equalized Net Grand List per Capita",94488
"Bethel","0900104720","SFY 2000-2001","Number","Equalized Net Grand List per Capita",101058
"Bethlehem","0900504930","SFY 2000-2001","Number","Equalized Net Grand List per Capita",90322
"Bloomfield","0900305910","SFY 2000-2001","Number","Equalized Net Grand List per Capita",94149
"Bolton","0901306260","SFY 2000-2001","Number","Equalized Net Grand List per Capita",72037
"Bozrah","0901106820","SFY 2000-2001","Number","Equalized Net Grand List per Capita",97637
"Branford","0900907310","SFY 2000-2001","Number","Equalized Net Grand List per Capita",104809
"Bridgeport","0900108070","SFY 2000-2001","Number","Equalized Net Grand List per Capita",40842
"Bridgewater","0900508210","SFY 2000-2001","Number","Equalized Net Grand List per Capita",181049
"Bristol","0900308490","SFY 2000-2001","Number","Equalized Net Grand List per Capita",61949
"Brookfield","0900108980","SFY 2000-2001","Number","Equalized Net Grand List per Capita",131212
"Brooklyn","0901509190","SFY 2000-2001","Number","Equalized Net Grand List per Capita",55291
"Burlington","0900310100","SFY 2000-2001","Number","Equalized Net Grand List per Capita",82911
"Canaan","0900510940","SFY 2000-2001","Number","Equalized Net Grand List per Capita",144802
"Canterbury","0901512130","SFY 2000-2001","Number","Equalized Net Grand List per Capita",62545
"Canton","0900312270","SFY 2000-2001","Number","Equalized Net Grand List per Capita",84123
"Chaplin","0901513810","SFY 2000-2001","Number","Equalized Net Grand List per Capita",51542
"Cheshire","0900914160","SFY 2000-2001","Number","Equalized Net Grand List per Capita",88143
"Chester","0900714300","SFY 2000-2001","Number","Equalized Net Grand List per Capita",98606
"Clinton","0900715350","SFY 2000-2001","Number","Equalized Net Grand List per Capita",93483
"Colchester","0901115910","SFY 2000-2001","Number","Equalized Net Grand List per Capita",66120
"Colebrook","0900516050","SFY 2000-2001","Number","Equalized Net Grand List per Capita",102891
"Columbia","0901316400","SFY 2000-2001","Number","Equalized Net Grand List per Capita",84002
"Cornwall","0900517240","SFY 2000-2001","Number","Equalized Net Grand List per Capita",198820
"Coventry","0901317800","SFY 2000-2001","Number","Equalized Net Grand List per Capita",66169
"Cromwell","0900718080","SFY 2000-2001","Number","Equalized Net Grand List per Capita",83633
"Danbury","0900118500","SFY 2000-2001","Number","Equalized Net Grand List per Capita",85290
"Darien","0900118850","SFY 2000-2001","Number","Equalized Net Grand List per Capita",299421
"Deep River","0900719130","SFY 2000-2001","Number","Equalized Net Grand List per Capita",100085
"Derby","0900919550","SFY 2000-2001","Number","Equalized Net Grand List per Capita",57502
"Durham","0900720810","SFY 2000-2001","Number","Equalized Net Grand List per Capita",90911
"East Granby","0900322070","SFY 2000-2001","Number","Equalized Net Grand List per Capita",104189
"East Haddam","0900722280","SFY 2000-2001","Number","Equalized Net Grand List per Capita",90926
