"Town","FIPS","Year","Measure Type","Variable","Value"
"Killingly","0901540500","SFY 2005-2006","Number","Gross Residential Grand List",441729495
"Killingly","0901540500","SFY 2005-2006","Number","Net Grand List",786915672
"Killingly","0901540500","SFY 2005-2006","Number","Total Gross Grand List",1105953812
"Killingly","0901540500","SFY 2005-2006","Percent","Commercial and Industrial Share of Total Net Grand List",28.93
"Killingly","0901540500","SFY 2005-2006","Percent","Equalized Net Grand List per Capita as Percent of State Average",63.29
"Killingly","0901540500","SFY 2006-2007","Mill Rate","Actual Mill Rate",25.8
"Killingly","0901540500","SFY 2006-2007","Mill Rate","Equalized Mill Rate",11.46
"Killingly","0901540500","SFY 2006-2007","Number","Equalized Net Grand List",1980051493.86
"Killingly","0901540500","SFY 2006-2007","Number","Equalized Net Grand List per Capita",111804
"Killingly","0901540500","SFY 2006-2007","Number","Gross Commercial Grand List",68094508
"Killingly","0901540500","SFY 2006-2007","Number","Gross Industrial Grand List",160376040
"Killingly","0901540500","SFY 2006-2007","Number","Gross Residential Grand List",454798495
"Killingly","0901540500","SFY 2006-2007","Number","Net Grand List",822372318
"Killingly","0901540500","SFY 2006-2007","Number","Total Gross Grand List",1195484358
"Killingly","0901540500","SFY 2006-2007","Percent","Commercial and Industrial Share of Total Net Grand List",27.78
"Killingly","0901540500","SFY 2006-2007","Percent","Equalized Net Grand List per Capita as Percent of State Average",66.1
"Killingly","0901540500","SFY 2007-2008","Mill Rate","Actual Mill Rate",25.8
"Killingly","0901540500","SFY 2007-2008","Mill Rate","Equalized Mill Rate",12.72
"Killingly","0901540500","SFY 2007-2008","Number","Equalized Net Grand List",1988488894.08
"Killingly","0901540500","SFY 2007-2008","Number","Equalized Net Grand List per Capita",111550
"Killingly","0901540500","SFY 2007-2008","Number","Gross Commercial Grand List",68451098
"Killingly","0901540500","SFY 2007-2008","Number","Gross Industrial Grand List",160652760
"Killingly","0901540500","SFY 2007-2008","Number","Gross Residential Grand List",473636185
"Killingly","0901540500","SFY 2007-2008","Number","Net Grand List",851335233
"Killingly","0901540500","SFY 2007-2008","Number","Total Gross Grand List",1124986959
"Killingly","0901540500","SFY 2007-2008","Percent","Commercial and Industrial Share of Total Net Grand List",26.91
"Killingly","0901540500","SFY 2007-2008","Percent","Equalized Net Grand List per Capita as Percent of State Average",68.32
"Killingly","0901540500","SFY 2008-2009","Mill Rate","Actual Mill Rate",17.8
"Killingly","0901540500","SFY 2008-2009","Mill Rate","Equalized Mill Rate",13.79
"Killingly","0901540500","SFY 2008-2009","Number","Equalized Net Grand List",1853407185.71
"Killingly","0901540500","SFY 2008-2009","Number","Equalized Net Grand List per Capita",103960
"Killingly","0901540500","SFY 2008-2009","Number","Gross Commercial Grand List",106100040
"Killingly","0901540500","SFY 2008-2009","Number","Gross Industrial Grand List",81158700
"Killingly","0901540500","SFY 2008-2009","Number","Gross Residential Grand List",775282221
"Killingly","0901540500","SFY 2008-2009","Number","Net Grand List",1257004017
"Killingly","0901540500","SFY 2008-2009","Number","Total Gross Grand List",1561784295
"Killingly","0901540500","SFY 2008-2009","Percent","Commercial and Industrial Share of Total Net Grand List",14.9
"Killingly","0901540500","SFY 2008-2009","Percent","Equalized Net Grand List per Capita as Percent of State Average",62.06
"Killingly","0901540500","SFY 2009-2010","Mill Rate","Actual Mill Rate",18.15
"Killingly","0901540500","SFY 2009-2010","Mill Rate","Equalized Mill Rate",15.23
"Killingly","0901540500","SFY 2009-2010","Number","Equalized Net Grand List",1738014001.27
"Killingly","0901540500","SFY 2009-2010","Number","Equalized Net Grand List per Capita",99823
"Killingly","0901540500","SFY 2009-2010","Number","Gross Commercial Grand List",139323450
"Killingly","0901540500","SFY 2009-2010","Number","Gross Industrial Grand List",81861220
"Killingly","0901540500","SFY 2009-2010","Number","Gross Residential Grand List",783919192
"Killingly","0901540500","SFY 2009-2010","Number","Net Grand List",1296895370
"Killingly","0901540500","SFY 2009-2010","Number","Total Gross Grand List",1597029196
"Killingly","0901540500","SFY 2009-2010","Percent","Commercial and Industrial Share of Total Net Grand List",17.05
"Killingly","0901540500","SFY 2009-2010","Percent","Equalized Net Grand List per Capita as Percent of State Average",65.25
"Killingly","0901540500","SFY 2010-2011","Mill Rate","Actual Mill Rate",19.1
"Killingly","0901540500","SFY 2010-2011","Mill Rate","Equalized Mill Rate",16.35
"Killingly","0901540500","SFY 2010-2011","Number","Equalized Net Grand List",1697988947.06
"Killingly","0901540500","SFY 2010-2011","Number","Equalized Net Grand List per Capita",97980
"Killingly","0901540500","SFY 2010-2011","Number","Gross Commercial Grand List",142206460
"Killingly","0901540500","SFY 2010-2011","Number","Gross Industrial Grand List",83085310
"Killingly","0901540500","SFY 2010-2011","Number","Gross Residential Grand List",790316578
"Killingly","0901540500","SFY 2010-2011","Number","Net Grand List",1302646359
"Killingly","0901540500","SFY 2010-2011","Number","Total Gross Grand List",1720057294
"Killingly","0901540500","SFY 2010-2011","Percent","Commercial and Industrial Share of Total Net Grand List",17.29
"Killingly","0901540500","SFY 2010-2011","Percent","Equalized Net Grand List per Capita as Percent of State Average",65.31
"Killingly","0901540500","SFY 2011-2012","Mill Rate","Actual Mill Rate",19.2
"Killingly","0901540500","SFY 2011-2012","Mill Rate","Equalized Mill Rate",17.22
"Killingly","0901540500","SFY 2011-2012","Number","Equalized Net Grand List",1626787833
"Killingly","0901540500","SFY 2011-2012","Number","Equalized Net Grand List per Capita",94203
"Killingly","0901540500","SFY 2011-2012","Number","Gross Commercial Grand List",142046580
"Killingly","0901540500","SFY 2011-2012","Number","Gross Industrial Grand List",83085730
"Killingly","0901540500","SFY 2011-2012","Number","Gross Residential Grand List",796462718
"Killingly","0901540500","SFY 2011-2012","Number","Net Grand List",1311450736
"Killingly","0901540500","SFY 2011-2012","Number","Total Gross Grand List",1732442346
"Killingly","0901540500","SFY 2011-2012","Percent","Commercial and Industrial Share of Total Net Grand List",17.17
"Killingly","0901540500","SFY 2011-2012","Percent","Equalized Net Grand List per Capita as Percent of State Average",65.32
"Killingly","0901540500","SFY 2012-2013","Mill Rate","Actual Mill Rate",19.7
"Killingly","0901540500","SFY 2012-2013","Mill Rate","Equalized Mill Rate",19.21
"Killingly","0901540500","SFY 2012-2013","Number","Equalized Net Grand List",1491814232.42
"Killingly","0901540500","SFY 2012-2013","Number","Equalized Net Grand List per Capita",86567
"Killingly","0901540500","SFY 2012-2013","Number","Gross Commercial Grand List",139925953
"Killingly","0901540500","SFY 2012-2013","Number","Gross Industrial Grand List",86989320
"Killingly","0901540500","SFY 2012-2013","Number","Gross Residential Grand List",800587454
"Killingly","0901540500","SFY 2012-2013","Number","Net Grand List",1365179309
"Killingly","0901540500","SFY 2012-2013","Number","Total Gross Grand List",1795222510
"Killingly","0901540500","SFY 2012-2013","Percent","Commercial and Industrial Share of Total Net Grand List",16.62
"Killingly","0901540500","SFY 2012-2013","Percent","Equalized Net Grand List per Capita as Percent of State Average",61.2
"Killingly","0901540500","SFY 2013-2014","Mill Rate","Actual Mill Rate",20.7
"Killingly","0901540500","SFY 2013-2014","Mill Rate","Equalized Mill Rate",19.03
"Killingly","0901540500","SFY 2013-2014","Number","Equalized Net Grand List",1597543143.25
"Killingly","0901540500","SFY 2013-2014","Number","Equalized Net Grand List per Capita",93032
"Killingly","0901540500","SFY 2013-2014","Number","Gross Commercial Grand List",139115220
"Killingly","0901540500","SFY 2013-2014","Number","Gross Industrial Grand List",89074270
"Killingly","0901540500","SFY 2013-2014","Number","Gross Residential Grand List",803268961
"Killingly","0901540500","SFY 2013-2014","Number","Net Grand List",1336287490
"Killingly","0901540500","SFY 2013-2014","Number","Total Gross Grand List",1765102163
"Killingly","0901540500","SFY 2013-2014","Percent","Commercial and Industrial Share of Total Net Grand List",17.08
"Killingly","0901540500","SFY 2013-2014","Percent","Equalized Net Grand List per Capita as Percent of State Average",64.7
"Killingly","0901540500","SFY 2014-2015","Mill Rate","Actual Mill Rate",26.51
"Killingly","0901540500","SFY 2014-2015","Mill Rate","Equalized Mill Rate",20.27
"Killingly","0901540500","SFY 2014-2015","Number","Equalized Net Grand List",1558606470.01
"Killingly","0901540500","SFY 2014-2015","Number","Equalized Net Grand List per Capita",90982
"Killingly","0901540500","SFY 2014-2015","Number","Gross Commercial Grand List",130949730
"Killingly","0901540500","SFY 2014-2015","Number","Gross Industrial Grand List",74909520
"Killingly","0901540500","SFY 2014-2015","Number","Gross Residential Grand List",590267486
"Killingly","0901540500","SFY 2014-2015","Number","Net Grand List",1084341779
"Killingly","0901540500","SFY 2014-2015","Number","Total Gross Grand List",1497944702
"Killingly","0901540500","SFY 2014-2015","Percent","Commercial and Industrial Share of Total Net Grand List",18.98
"Killingly","0901540500","SFY 2014-2015","Percent","Equalized Net Grand List per Capita as Percent of State Average",61.38
"Killingly","0901540500","SFY 2015-2016","Mill Rate","Actual Mill Rate",27.31
"Killingly","0901540500","SFY 2015-2016","Mill Rate","Equalized Mill Rate",19.92
"Killingly","0901540500","SFY 2015-2016","Number","Equalized Net Grand List",1657995334.22
"Killingly","0901540500","SFY 2015-2016","Number","Equalized Net Grand List per Capita",97135
"Killingly","0901540500","SFY 2015-2016","Number","Gross Commercial Grand List",138841720
"Killingly","0901540500","SFY 2015-2016","Number","Gross Industrial Grand List",76264370
"Killingly","0901540500","SFY 2015-2016","Number","Gross Residential Grand List",594081486
"Killingly","0901540500","SFY 2015-2016","Number","Net Grand List",1106789534
"Killingly","0901540500","SFY 2015-2016","Number","Total Gross Grand List",1527677336
"Killingly","0901540500","SFY 2015-2016","Percent","Commercial and Industrial Share of Total Net Grand List",19.44
"Killingly","0901540500","SFY 2015-2016","Percent","Equalized Net Grand List per Capita as Percent of State Average",64.2
"Killingworth","0900740710","SFY 2000-2001","Mill Rate","Actual Mill Rate",28.7
"Killingworth","0900740710","SFY 2000-2001","Mill Rate","Equalized Mill Rate",16.28
"Killingworth","0900740710","SFY 2000-2001","Number","Equalized Net Grand List",635602071
"Killingworth","0900740710","SFY 2000-2001","Number","Equalized Net Grand List per Capita",101243
"Killingworth","0900740710","SFY 2000-2001","Number","Gross Commercial Grand List",8318270
"Killingworth","0900740710","SFY 2000-2001","Number","Gross Industrial Grand List",395010
"Killingworth","0900740710","SFY 2000-2001","Number","Gross Residential Grand List",288114334
"Killingworth","0900740710","SFY 2000-2001","Number","Net Grand List",352880038
"Killingworth","0900740710","SFY 2000-2001","Number","Total Gross Grand List",354765058
"Killingworth","0900740710","SFY 2000-2001","Percent","Commercial and Industrial Share of Total Net Grand List",2.47
"Killingworth","0900740710","SFY 2000-2001","Percent","Equalized Net Grand List per Capita as Percent of State Average",108.43
"Killingworth","0900740710","SFY 2001-2002","Mill Rate","Actual Mill Rate",29.3
"Killingworth","0900740710","SFY 2001-2002","Mill Rate","Equalized Mill Rate",15.67
"Killingworth","0900740710","SFY 2001-2002","Number","Equalized Net Grand List",698077703
"Killingworth","0900740710","SFY 2001-2002","Number","Equalized Net Grand List per Capita",111159
"Killingworth","0900740710","SFY 2001-2002","Number","Gross Commercial Grand List",8399410
"Killingworth","0900740710","SFY 2001-2002","Number","Gross Industrial Grand List",407310
"Killingworth","0900740710","SFY 2001-2002","Number","Gross Residential Grand List",300656204
"Killingworth","0900740710","SFY 2001-2002","Number","Net Grand List",367405710
"Killingworth","0900740710","SFY 2001-2002","Number","Total Gross Grand List",370739536
"Killingworth","0900740710","SFY 2001-2002","Percent","Commercial and Industrial Share of Total Net Grand List",2.4
"Killingworth","0900740710","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",106.76
"Killingworth","0900740710","SFY 2002-2003","Mill Rate","Actual Mill Rate",21.3
"Killingworth","0900740710","SFY 2002-2003","Mill Rate","Equalized Mill Rate",15.02
"Killingworth","0900740710","SFY 2002-2003","Number","Equalized Net Grand List",769143974.29
"Killingworth","0900740710","SFY 2002-2003","Number","Equalized Net Grand List per Capita",120688
"Killingworth","0900740710","SFY 2002-2003","Number","Gross Commercial Grand List",11367510
"Killingworth","0900740710","SFY 2002-2003","Number","Gross Industrial Grand List",981460
"Killingworth","0900740710","SFY 2002-2003","Number","Gross Residential Grand List",462780040
"Killingworth","0900740710","SFY 2002-2003","Number","Net Grand List",537360172
"Killingworth","0900740710","SFY 2002-2003","Number","Total Gross Grand List",541070721
"Killingworth","0900740710","SFY 2002-2003","Percent","Commercial and Industrial Share of Total Net Grand List",2.3
"Killingworth","0900740710","SFY 2002-2003","Percent","Equalized Net Grand List per Capita as Percent of State Average",107.19
"Killingworth","0900740710","SFY 2003-2004","Mill Rate","Actual Mill Rate",23.1
"Killingworth","0900740710","SFY 2003-2004","Mill Rate","Equalized Mill Rate",14.41
"Killingworth","0900740710","SFY 2003-2004","Number","Equalized Net Grand List",888808332.4
"Killingworth","0900740710","SFY 2003-2004","Number","Equalized Net Grand List per Capita",139290
"Killingworth","0900740710","SFY 2003-2004","Number","Gross Commercial Grand List",13767600
"Killingworth","0900740710","SFY 2003-2004","Number","Gross Industrial Grand List",981460
"Killingworth","0900740710","SFY 2003-2004","Number","Gross Residential Grand List",471179350
"Killingworth","0900740710","SFY 2003-2004","Number","Net Grand List",548722058
"Killingworth","0900740710","SFY 2003-2004","Number","Total Gross Grand List",552669246
"Killingworth","0900740710","SFY 2003-2004","Percent","Commercial and Industrial Share of Total Net Grand List",2.69
"Killingworth","0900740710","SFY 2003-2004","Percent","Equalized Net Grand List per Capita as Percent of State Average",109.94
"Killingworth","0900740710","SFY 2004-2005","Mill Rate","Actual Mill Rate",24.8
"Killingworth","0900740710","SFY 2004-2005","Mill Rate","Equalized Mill Rate",13.79
"Killingworth","0900740710","SFY 2004-2005","Number","Equalized Net Grand List",1005072452
"Killingworth","0900740710","SFY 2004-2005","Number","Equalized Net Grand List per Capita",156969
"Killingworth","0900740710","SFY 2004-2005","Number","Gross Commercial Grand List",13993280
"Killingworth","0900740710","SFY 2004-2005","Number","Gross Industrial Grand List",981460
"Killingworth","0900740710","SFY 2004-2005","Number","Gross Residential Grand List",479158410
"Killingworth","0900740710","SFY 2004-2005","Number","Net Grand List",553807645
"Killingworth","0900740710","SFY 2004-2005","Number","Total Gross Grand List",559722615
"Killingworth","0900740710","SFY 2004-2005","Percent","Commercial and Industrial Share of Total Net Grand List",2.7
"Killingworth","0900740710","SFY 2004-2005","Percent","Equalized Net Grand List per Capita as Percent of State Average",112.39
"Killingworth","0900740710","SFY 2005-2006","Mill Rate","Actual Mill Rate",26.63
"Killingworth","0900740710","SFY 2005-2006","Mill Rate","Equalized Mill Rate",14.03
"Killingworth","0900740710","SFY 2005-2006","Number","Equalized Net Grand List",1085226066.26
"Killingworth","0900740710","SFY 2005-2006","Number","Equalized Net Grand List per Capita",168566
"Killingworth","0900740710","SFY 2005-2006","Number","Gross Commercial Grand List",14551430
"Killingworth","0900740710","SFY 2005-2006","Number","Gross Industrial Grand List",981460
"Killingworth","0900740710","SFY 2005-2006","Number","Gross Residential Grand List",485420570
"Killingworth","0900740710","SFY 2005-2006","Number","Net Grand List",568598940
"Killingworth","0900740710","SFY 2005-2006","Number","Total Gross Grand List",564011129
"Killingworth","0900740710","SFY 2005-2006","Percent","Commercial and Industrial Share of Total Net Grand List",2.73
"Killingworth","0900740710","SFY 2005-2006","Percent","Equalized Net Grand List per Capita as Percent of State Average",105.62
"Killingworth","0900740710","SFY 2006-2007","Mill Rate","Actual Mill Rate",27.63
"Killingworth","0900740710","SFY 2006-2007","Mill Rate","Equalized Mill Rate",13.99
"Killingworth","0900740710","SFY 2006-2007","Number","Equalized Net Grand List",1152086133.58
"Killingworth","0900740710","SFY 2006-2007","Number","Equalized Net Grand List per Capita",178812
"Killingworth","0900740710","SFY 2006-2007","Number","Gross Commercial Grand List",14551430
"Killingworth","0900740710","SFY 2006-2007","Number","Gross Industrial Grand List",981460
"Killingworth","0900740710","SFY 2006-2007","Number","Gross Residential Grand List",492082060
"Killingworth","0900740710","SFY 2006-2007","Number","Net Grand List",578203893
"Killingworth","0900740710","SFY 2006-2007","Number","Total Gross Grand List",582298175
"Killingworth","0900740710","SFY 2006-2007","Percent","Commercial and Industrial Share of Total Net Grand List",2.69
"Killingworth","0900740710","SFY 2006-2007","Percent","Equalized Net Grand List per Capita as Percent of State Average",105.71
"Killingworth","0900740710","SFY 2007-2008","Mill Rate","Actual Mill Rate",21.2
"Killingworth","0900740710","SFY 2007-2008","Mill Rate","Equalized Mill Rate",14.8
"Killingworth","0900740710","SFY 2007-2008","Number","Equalized Net Grand List",1136685332.86
"Killingworth","0900740710","SFY 2007-2008","Number","Equalized Net Grand List per Capita",175876
"Killingworth","0900740710","SFY 2007-2008","Number","Gross Commercial Grand List",20622500
"Killingworth","0900740710","SFY 2007-2008","Number","Gross Industrial Grand List",1687800
"Killingworth","0900740710","SFY 2007-2008","Number","Gross Residential Grand List",702843110
"Killingworth","0900740710","SFY 2007-2008","Number","Net Grand List",794724996
"Killingworth","0900740710","SFY 2007-2008","Number","Total Gross Grand List",790609777
"Killingworth","0900740710","SFY 2007-2008","Percent","Commercial and Industrial Share of Total Net Grand List",2.81
"Killingworth","0900740710","SFY 2007-2008","Percent","Equalized Net Grand List per Capita as Percent of State Average",107.72
"Killingworth","0900740710","SFY 2008-2009","Mill Rate","Actual Mill Rate",21
"Killingworth","0900740710","SFY 2008-2009","Mill Rate","Equalized Mill Rate",15.08
"Killingworth","0900740710","SFY 2008-2009","Number","Equalized Net Grand List",1125223764.51
"Killingworth","0900740710","SFY 2008-2009","Number","Equalized Net Grand List per Capita",172527
"Killingworth","0900740710","SFY 2008-2009","Number","Gross Commercial Grand List",20627260
"Killingworth","0900740710","SFY 2008-2009","Number","Gross Industrial Grand List",1712950
"Killingworth","0900740710","SFY 2008-2009","Number","Gross Residential Grand List",712711070
"Killingworth","0900740710","SFY 2008-2009","Number","Net Grand List",806221607
"Killingworth","0900740710","SFY 2008-2009","Number","Total Gross Grand List",802116465
"Killingworth","0900740710","SFY 2008-2009","Percent","Commercial and Industrial Share of Total Net Grand List",2.77
"Killingworth","0900740710","SFY 2008-2009","Percent","Equalized Net Grand List per Capita as Percent of State Average",102.99
"Killingworth","0900740710","SFY 2009-2010","Mill Rate","Actual Mill Rate",21
"Killingworth","0900740710","SFY 2009-2010","Mill Rate","Equalized Mill Rate",15.58
"Killingworth","0900740710","SFY 2009-2010","Number","Equalized Net Grand List",1092312963.22
"Killingworth","0900740710","SFY 2009-2010","Number","Equalized Net Grand List per Capita",167250
"Killingworth","0900740710","SFY 2009-2010","Number","Gross Commercial Grand List",20695140
"Killingworth","0900740710","SFY 2009-2010","Number","Gross Industrial Grand List",1788960
"Killingworth","0900740710","SFY 2009-2010","Number","Gross Residential Grand List",718708588
"Killingworth","0900740710","SFY 2009-2010","Number","Net Grand List",808160971
"Killingworth","0900740710","SFY 2009-2010","Number","Total Gross Grand List",805337493
"Killingworth","0900740710","SFY 2009-2010","Percent","Commercial and Industrial Share of Total Net Grand List",2.78
"Killingworth","0900740710","SFY 2009-2010","Percent","Equalized Net Grand List per Capita as Percent of State Average",109.32
"Killingworth","0900740710","SFY 2010-2011","Mill Rate","Actual Mill Rate",21
"Killingworth","0900740710","SFY 2010-2011","Mill Rate","Equalized Mill Rate",16.56
"Killingworth","0900740710","SFY 2010-2011","Number","Equalized Net Grand List",1030768606.13
"Killingworth","0900740710","SFY 2010-2011","Number","Equalized Net Grand List per Capita",157610
"Killingworth","0900740710","SFY 2010-2011","Number","Gross Commercial Grand List",23015840
"Killingworth","0900740710","SFY 2010-2011","Number","Gross Industrial Grand List",1267710
"Killingworth","0900740710","SFY 2010-2011","Number","Gross Residential Grand List",722686935
"Killingworth","0900740710","SFY 2010-2011","Number","Net Grand List",813710635
"Killingworth","0900740710","SFY 2010-2011","Number","Total Gross Grand List",818764013
"Killingworth","0900740710","SFY 2010-2011","Percent","Commercial and Industrial Share of Total Net Grand List",2.98
"Killingworth","0900740710","SFY 2010-2011","Percent","Equalized Net Grand List per Capita as Percent of State Average",105.06
"Killingworth","0900740710","SFY 2011-2012","Mill Rate","Actual Mill Rate",22.77
"Killingworth","0900740710","SFY 2011-2012","Mill Rate","Equalized Mill Rate",18.47
"Killingworth","0900740710","SFY 2011-2012","Number","Equalized Net Grand List",1010340965.92
"Killingworth","0900740710","SFY 2011-2012","Number","Equalized Net Grand List per Capita",155341
"Killingworth","0900740710","SFY 2011-2012","Number","Gross Commercial Grand List",23647380
"Killingworth","0900740710","SFY 2011-2012","Number","Gross Industrial Grand List",1015560
"Killingworth","0900740710","SFY 2011-2012","Number","Gross Residential Grand List",724423610
"Killingworth","0900740710","SFY 2011-2012","Number","Net Grand List",818293169
"Killingworth","0900740710","SFY 2011-2012","Number","Total Gross Grand List",823597825
"Killingworth","0900740710","SFY 2011-2012","Percent","Commercial and Industrial Share of Total Net Grand List",3.01
"Killingworth","0900740710","SFY 2011-2012","Percent","Equalized Net Grand List per Capita as Percent of State Average",107.71
"Killingworth","0900740710","SFY 2012-2013","Mill Rate","Actual Mill Rate",24.78
"Killingworth","0900740710","SFY 2012-2013","Mill Rate","Equalized Mill Rate",17.34
"Killingworth","0900740710","SFY 2012-2013","Number","Equalized Net Grand List",1021230811.43
"Killingworth","0900740710","SFY 2012-2013","Number","Equalized Net Grand List per Capita",157355
"Killingworth","0900740710","SFY 2012-2013","Number","Gross Commercial Grand List",20521570
"Killingworth","0900740710","SFY 2012-2013","Number","Gross Industrial Grand List",722550
"Killingworth","0900740710","SFY 2012-2013","Number","Gross Residential Grand List",623465010
"Killingworth","0900740710","SFY 2012-2013","Number","Net Grand List",714579555
"Killingworth","0900740710","SFY 2012-2013","Number","Total Gross Grand List",719303570
"Killingworth","0900740710","SFY 2012-2013","Percent","Commercial and Industrial Share of Total Net Grand List",2.97
"Killingworth","0900740710","SFY 2012-2013","Percent","Equalized Net Grand List per Capita as Percent of State Average",111.25
"Killingworth","0900740710","SFY 2013-2014","Mill Rate","Actual Mill Rate",24.53
"Killingworth","0900740710","SFY 2013-2014","Mill Rate","Equalized Mill Rate",18.04
"Killingworth","0900740710","SFY 2013-2014","Number","Equalized Net Grand List",970463260.8
"Killingworth","0900740710","SFY 2013-2014","Number","Equalized Net Grand List per Capita",149532
"Killingworth","0900740710","SFY 2013-2014","Number","Gross Commercial Grand List",20831110
"Killingworth","0900740710","SFY 2013-2014","Number","Gross Industrial Grand List",702780
"Killingworth","0900740710","SFY 2013-2014","Number","Gross Residential Grand List",623600530
"Killingworth","0900740710","SFY 2013-2014","Number","Net Grand List",713809345
"Killingworth","0900740710","SFY 2013-2014","Number","Total Gross Grand List",718292757
"Killingworth","0900740710","SFY 2013-2014","Percent","Commercial and Industrial Share of Total Net Grand List",3.02
"Killingworth","0900740710","SFY 2013-2014","Percent","Equalized Net Grand List per Capita as Percent of State Average",103.99
"Killingworth","0900740710","SFY 2014-2015","Mill Rate","Actual Mill Rate",24.53
"Killingworth","0900740710","SFY 2014-2015","Mill Rate","Equalized Mill Rate",16.75
"Killingworth","0900740710","SFY 2014-2015","Number","Equalized Net Grand List",1053407031.78
"Killingworth","0900740710","SFY 2014-2015","Number","Equalized Net Grand List per Capita",163192
"Killingworth","0900740710","SFY 2014-2015","Number","Gross Commercial Grand List",20378930
"Killingworth","0900740710","SFY 2014-2015","Number","Gross Industrial Grand List",702780
"Killingworth","0900740710","SFY 2014-2015","Number","Gross Residential Grand List",625643290
"Killingworth","0900740710","SFY 2014-2015","Number","Net Grand List",718731799
"Killingworth","0900740710","SFY 2014-2015","Number","Total Gross Grand List",720929442
"Killingworth","0900740710","SFY 2014-2015","Percent","Commercial and Industrial Share of Total Net Grand List",2.93
"Killingworth","0900740710","SFY 2014-2015","Percent","Equalized Net Grand List per Capita as Percent of State Average",110.09
"Killingworth","0900740710","SFY 2015-2016","Mill Rate","Actual Mill Rate",25.23
"Killingworth","0900740710","SFY 2015-2016","Mill Rate","Equalized Mill Rate",17.67
"Killingworth","0900740710","SFY 2015-2016","Number","Equalized Net Grand List",1031946947.51
"Killingworth","0900740710","SFY 2015-2016","Number","Equalized Net Grand List per Capita",160764
"Killingworth","0900740710","SFY 2015-2016","Number","Gross Commercial Grand List",21006560
"Killingworth","0900740710","SFY 2015-2016","Number","Gross Industrial Grand List",702780
"Killingworth","0900740710","SFY 2015-2016","Number","Gross Residential Grand List",625891500
"Killingworth","0900740710","SFY 2015-2016","Number","Net Grand List",722716487
"Killingworth","0900740710","SFY 2015-2016","Number","Total Gross Grand List",724655760
"Killingworth","0900740710","SFY 2015-2016","Percent","Commercial and Industrial Share of Total Net Grand List",3
"Killingworth","0900740710","SFY 2015-2016","Percent","Equalized Net Grand List per Capita as Percent of State Average",106.25
"Lebanon","0901142390","SFY 2000-2001","Mill Rate","Actual Mill Rate",24.1
"Lebanon","0901142390","SFY 2000-2001","Mill Rate","Equalized Mill Rate",16.94
"Lebanon","0901142390","SFY 2000-2001","Number","Equalized Net Grand List",452381201
"Lebanon","0901142390","SFY 2000-2001","Number","Equalized Net Grand List per Capita",65810
"Lebanon","0901142390","SFY 2000-2001","Number","Gross Commercial Grand List",7687800
"Lebanon","0901142390","SFY 2000-2001","Number","Gross Industrial Grand List",1743730
"Lebanon","0901142390","SFY 2000-2001","Number","Gross Residential Grand List",241908860
"Lebanon","0901142390","SFY 2000-2001","Number","Net Grand List",314867501
"Lebanon","0901142390","SFY 2000-2001","Number","Total Gross Grand List",319423691
"Lebanon","0901142390","SFY 2000-2001","Percent","Commercial and Industrial Share of Total Net Grand List",3
"Lebanon","0901142390","SFY 2000-2001","Percent","Equalized Net Grand List per Capita as Percent of State Average",70.48
"Lebanon","0901142390","SFY 2001-2002","Mill Rate","Actual Mill Rate",25.3
"Lebanon","0901142390","SFY 2001-2002","Mill Rate","Equalized Mill Rate",16.09
"Lebanon","0901142390","SFY 2001-2002","Number","Equalized Net Grand List",516388106
"Lebanon","0901142390","SFY 2001-2002","Number","Equalized Net Grand List per Capita",72977
"Lebanon","0901142390","SFY 2001-2002","Number","Gross Commercial Grand List",7780230
"Lebanon","0901142390","SFY 2001-2002","Number","Gross Industrial Grand List",1743730
"Lebanon","0901142390","SFY 2001-2002","Number","Gross Residential Grand List",248040830
"Lebanon","0901142390","SFY 2001-2002","Number","Net Grand List",324607928
"Lebanon","0901142390","SFY 2001-2002","Number","Total Gross Grand List",329357147
"Lebanon","0901142390","SFY 2001-2002","Percent","Commercial and Industrial Share of Total Net Grand List",2.93
"Lebanon","0901142390","SFY 2001-2002","Percent","Equalized Net Grand List per Capita as Percent of State Average",70.09
"Lebanon","0901142390","SFY 2002-2003","Mill Rate","Actual Mill Rate",26.2
"Lebanon","0901142390","SFY 2002-2003","Mill Rate","Equalized Mill Rate",15.18
"Lebanon","0901142390","SFY 2002-2003","Number","Equalized Net Grand List",581437915.02
"Lebanon","0901142390","SFY 2002-2003","Number","Equalized Net Grand List per Capita",81377
"Lebanon","0901142390","SFY 2002-2003","Number","Gross Commercial Grand List",8070280
"Lebanon","0901142390","SFY 2002-2003","Number","Gross Industrial Grand List",2372120
"Lebanon","0901142390","SFY 2002-2003","Number","Gross Residential Grand List",254876380
"Lebanon","0901142390","SFY 2002-2003","Number","Net Grand List",332781228
"Lebanon","0901142390","SFY 2002-2003","Number","Total Gross Grand List",337898741
"Lebanon","0901142390","SFY 2002-2003","Percent","Commercial and Industrial Share of Total Net Grand List",3.14
"Lebanon","0901142390","SFY 2002-2003","Percent","Equalized Net Grand List per Capita as Percent of State Average",72.27
"Lebanon","0901142390","SFY 2003-2004","Mill Rate","Actual Mill Rate",27.4
"Lebanon","0901142390","SFY 2003-2004","Mill Rate","Equalized Mill Rate",14.65
"Lebanon","0901142390","SFY 2003-2004","Number","Equalized Net Grand List",639688667.98
